GEOID,year,black_wealth_index,latino_wealth_index,white_wealth_index,black_white_gap,latino_white_gap
24003702300,2019,1.72338476314115,2.21085473674454,2.11122096133753,-0.387836198196378,0.0996337754070078
24003702300,2020,1.69508757232724,1.95287191487774,2.16860002361279,-0.47351245128555,-0.215728108735056
24003702300,2021,2.13944071672342,1.71892475763726,2.22633520633795,-0.0868944896145334,-0.50741044870069
24003702300,2022,,2.07892675807001,2.20538626408746,,-0.126459506017455
24003702300,2023,,2.2761503107202,2.17039413745317,,0.105756173267029
24003702402,2014,-1.43376975364309,0.0876326222853265,0.240586830320631,-1.67435658396372,-0.152954208035304
24003702402,2015,-0.922717369488149,-0.460402784134077,0.182026053966797,-1.10474342345495,-0.642428838100873
24003702402,2016,0.115634307355865,-0.353311341518878,0.220972976979147,-0.105338669623282,-0.574284318498024
24003702402,2017,0.267202876311351,0.458554914561462,0.26365398407811,0.00354889223324095,0.194900930483352
24003702402,2018,0.780077269150115,0.531243785822279,0.201777831787601,0.578299437362514,0.329465954034678
24003702402,2019,-0.162157682043909,0.182480349818385,0.301840272974959,-0.463997955018868,-0.119359923156574
24003702402,2020,-0.642414617077804,-0.159107253658038,0.41888457457129,-1.06129919164909,-0.577991828229328
24003702402,2021,-0.966856512309261,-0.744527087450297,0.439891834228072,-1.40674834653733,-1.18441892167837
24003702402,2022,-1.07865315639666,-1.21394485179173,0.443851116817801,-1.52250427321447,-1.65779596860953
24003702402,2023,-2.01631654683542,-1.36741723136982,0.446828222147928,-2.46314476898335,-1.81424545351775
24003702500,2014,-1.4956306113676,-1.16590792087856,0.339131585237188,-1.83476219660479,-1.50503950611575
24003702500,2015,-1.64437369041969,-2.47126204805937,0.181149338108107,-1.8255230285278,-2.65241138616748
24003702500,2016,-1.32640865720978,-1.09908737955681,0.561555577015906,-1.88796423422569,-1.66064295657271
24003702500,2017,-1.49874785738165,-1.6411496277702,0.603047386308416,-2.10179524369007,-2.24419701407861
24003702500,2018,-1.4237995413863,-3.30688314277771,0.638989173160781,-2.06278871454708,-3.9458723159385
24003702500,2019,-0.931543870492833,-2.89039796079183,0.910883978788452,-1.84242784928129,-3.80128193958028
24003702500,2020,-0.570103321454372,-1.86214187010271,1.01226173487126,-1.58236505632563,-2.87440360497396
24003702500,2021,-0.919750222042518,-2.47472629165835,1.07165787109571,-1.99140809313823,-3.54638416275407
24003702500,2022,-1.30550259789415,-3.01333983983421,1.14386159452827,-2.44936419242242,-4.15720143436248
24003702500,2023,-2.04407348361707,-2.89670400274532,1.50542937867575,-3.54950286229282,-4.40213338142106
24003702601,2014,-2.38761795193052,0.96768374318953,1.4925744137341,-3.88019236566462,-0.524890670544567
24003702601,2015,-2.24748717060541,0.49528181376912,1.49788171444187,-3.74536888504728,-1.00259990067275
24003702601,2016,-1.92435067307399,-2.58574582088588,1.50635598453958,-3.43070665761357,-4.09210180542545
24003702601,2017,-1.89870461630656,-2.61575498052939,1.38689901213929,-3.28560362844585,-4.00265399266868
24003702601,2018,-1.40647496981915,-1.10077674251886,1.34580573924102,-2.75228070906017,-2.44658248175988
24003702601,2019,-1.40214890367726,-0.74966262421747,1.5735935630339,-2.97574246671116,-2.32325618725137
24003702601,2020,-1.30011843702491,-0.698922984350029,1.76135412694637,-3.06147256397128,-2.4602771112964
24003702601,2021,-2.36651318204336,0.991553944981342,1.61769007184968,-3.98420325389304,-0.626136126868342
24003702601,2022,-1.06583244106004,1.15914566156585,1.70507929336607,-2.77091173442611,-0.54593363180022
24003702601,2023,-2.44555541204076,0.0312035653481142,1.85466425427365,-4.30021966631441,-1.82346068892553
24003702602,2014,1.8331415372442,2.26000218712278,2.04448338765724,-0.211341850413037,0.215518799465543
24003702602,2015,1.88630845119882,2.28788348400356,2.03069186208528,-0.14438341088646,0.25719162191828
24003702602,2016,1.73989864987274,1.85251215696393,1.98985196189429,-0.249953312021552,-0.137339804930359
24003702602,2017,1.76111292549774,1.60854900873279,2.01940117545184,-0.258288249954108,-0.410852166719058
24003702602,2018,1.5939880467566,1.5941207082175,2.0178020073224,-0.423813960565801,-0.423681299104897
24003702602,2019,1.26471637239915,-0.742768411241149,2.07445779582249,-0.809741423423344,-2.81722620706364
24003702602,2020,1.2304450509056,-0.709629134558017,2.05807958180896,-0.827634530903362,-2.76770871636698
24003702602,2021,1.41647129154769,-0.908035296822401,2.1699958173861,-0.753524525838414,-3.0780311142085
24003702602,2022,1.45374677863369,0.197491011830688,2.12485486111256,-0.671108082478867,-1.92736384928187
24003702602,2023,1.54060779651727,0.918853458845178,2.15195313320199,-0.611345336684724,-1.23309967435681
24003702702,2014,1.5110011906918,1.79119149215163,2.19786425631167,-0.686863065619864,-0.406672764160039
24003702702,2015,1.31429341525938,2.17585679202014,2.21662576280596,-0.902332347546578,-0.0407689707858223
24003702702,2016,0.322317272199463,2.20667836357284,2.16477941541604,-1.84246214321657,0.0418989481568022
24003702702,2017,0.255107062908446,2.23741076953763,2.15429002559809,-1.89918296268964,0.0831207439395456
24003702702,2018,-0.226030595260058,1.87657780758522,2.18690408911939,-2.41293468437944,-0.310326281534161
24003702702,2019,0.165616185910842,1.80887694829826,2.14172227400668,-1.97610608809584,-0.332845325708416
24003702702,2020,0.731084421001736,0.824137176851526,2.107707936531,-1.37662351552926,-1.28357075967947
24003702702,2021,2.13114815443618,0.824137176851526,2.03831751409619,0.0928306403399892,-1.21418033724467
24003702702,2022,2.28379272690862,,2.01074219692995,0.273050529978669,
24003702702,2023,2.41283994565249,,2.00376857064238,0.409071375010115,
24003702703,2014,-0.304922543065158,-2.61412534054399,-0.850620573954325,0.545698030889168,-1.76350476658966
24003702703,2015,-1.64415063760699,-0.982855892416148,-0.771107151735567,-0.873043485871423,-0.211748740680582
24003702703,2016,-1.93352889382034,-0.938031436249135,-0.939300202446825,-0.99422869137352,0.00126876619768956
24003702703,2017,-1.70086850844837,-1.06526889544096,-0.786540113116024,-0.91432839533235,-0.278728782324933
24003702703,2018,-1.58572319283701,-1.71473045025739,-0.642241710583389,-0.943481482253617,-1.072488739674
24003702703,2019,-1.84007548861496,-2.29888308476956,-0.827155845606083,-1.01291964300887,-1.47172723916348
24003702703,2020,0.296394386130507,-1.99993314683852,-0.413055509703385,0.709449895833892,-1.58687763713514
24003702703,2021,0.133091141249109,-1.23272084372593,-0.262896480271216,0.395987621520325,-0.969824363454714
24003702703,2022,0.150305649052077,-0.983433055106611,-0.693272432016601,0.843578081068678,-0.29016062309001
24003702703,2023,0.192975503064083,-0.700654632459313,-0.37671740219774,0.569692905261824,-0.323937230261572
24003702704,2014,-0.304922543065158,-2.61412534054399,-0.850620573954326,0.545698030889168,-1.76350476658966
24003702704,2015,-1.64415063760699,-0.982855892416149,-0.771107151735566,-0.873043485871424,-0.211748740680582
24003702704,2016,-1.93352889382034,-0.938031436249136,-0.939300202446825,-0.99422869137352,0.00126876619768956
24003702704,2017,-1.70086850844837,-1.06526889544096,-0.786540113116025,-0.914328395332349,-0.278728782324932
24003702704,2018,-1.58572319283701,-1.71473045025739,-0.642241710583389,-0.943481482253617,-1.072488739674
24003702704,2019,-1.84007548861496,-2.29888308476956,-0.827155845606083,-1.01291964300887,-1.47172723916348
24003702704,2020,-1.97659689902827,-5.02901414555102,-1.62660236622591,-0.349994532802358,-3.4024117793251
24003702704,2021,-1.446632893701,-4.39799988200248,-1.39609457977327,-0.0505383139277211,-3.0019053022292
24003702704,2022,1.31466582216527,-4.19605851917262,-1.73519386795039,3.04985969011566,-2.46086465122223
24003702704,2023,1.22280545204741,-3.1107596016777,-1.81749920025755,3.04030465230497,-1.29326040142015
24003706102,2014,-2.26010164513355,-1.28588490761448,-0.692575531574667,-1.56752611355888,-0.593309376039808
24003706102,2015,-2.07761014575112,-1.70085206247525,-0.546738218426604,-1.53087192732451,-1.15411384404864
24003706102,2016,-2.48739715784988,-2.69138340215823,-0.673263051459371,-1.81413410639051,-2.01812035069886
24003706102,2017,-2.20229853881443,-3.12005707572039,-0.553920942912007,-1.64837759590242,-2.56613613280838
24003706102,2018,-2.90070021125434,-2.51155336418124,-0.610484821223613,-2.29021539003072,-1.90106854295763
24003706102,2019,-2.65878562249212,-0.463292049375991,-0.566870110153849,-2.09191551233827,0.103578060777858
24003706102,2020,-3.67129998966312,,0.594013866490213,-4.26531385615333,
24003706102,2021,-3.29961427726801,,0.350078694298355,-3.64969297156636,
24003706102,2022,-3.41331942016092,,0.434628117535112,-3.84794753769604,
24003706102,2023,-2.81873269141682,-4.06411768855985,0.146409708352162,-2.96514239976898,-4.21052739691201
24003706103,2014,-2.26048239447796,-1.28317891384469,-0.694845551838424,-1.56563684263953,-0.588333362006268
24003706103,2015,-2.07760733495548,-1.70228251365098,-0.549178421072585,-1.52842891388289,-1.1531040925784
24003706103,2016,-2.48774229590808,-2.69681882371721,-0.67604047417718,-1.8117018217309,-2.02077834954003
24003706103,2017,-2.20279602913366,-3.1250038434525,-0.556334602994022,-1.64646142613964,-2.56866924045848
24003706103,2018,-2.90131936679827,-2.51405221945568,-0.613347844478019,-2.28797152232025,-1.90070437497767
24003706103,2019,-2.66012639778597,-0.460769650827094,-0.569389742696094,-2.09073665508988,0.108620091869
24003706103,2020,-1.08304519439231,-0.52329236817478,-2.02767898305288,0.94463378866057,1.5043866148781
24003706103,2021,-1.51305611364163,0.388919750968705,-1.96150443828148,0.44844832463985,2.35042418925019
24003706103,2022,-1.13285853983513,0.66967570271735,-1.77832794682084,0.645469406985703,2.44800364953819
24003706103,2023,-1.47488366858285,1.35589665343276,-1.90031917472574,0.425435506142897,3.25621582815851
24003706302,2014,0.320545366345983,-0.370953272874492,0.243259625289488,0.0772857410564947,-0.61421289816398
24003706302,2015,0.215227857109909,0.13039202100169,0.269707217468112,-0.0544793603582035,-0.139315196466422
24003706302,2016,-1.05762924894778,-0.0354934994368224,0.427130716156038,-1.48475996510382,-0.462624215592861
24003706302,2017,-0.58727612057839,-2.06256101749555,0.323957428975266,-0.911233549553657,-2.38651844647082
24003706302,2018,-0.83866101106756,-2.91489403330819,0.22164965285374,-1.0603106639213,-3.13654368616193
24003706302,2019,-0.727847490669975,-2.61654537022282,0.22732449175603,-0.955171982426005,-2.84386986197885
24003706302,2020,-0.635063307564161,-2.12027319350607,0.108889094484179,-0.74395240204834,-2.22916228799025
24003706302,2021,0.471556038988277,-1.81947180857685,0.107128469788784,0.364427569199493,-1.92660027836564
24003706302,2022,0.331711614987697,-1.03482411832258,0.0831366747998223,0.248574940187875,-1.1179607931224
24003706302,2023,-0.315245074559851,-0.152581931235149,0.271776308902909,-0.58702138346276,-0.424358240138057
24003706303,2014,-2.77228527131994,-1.72625150547882,-1.02215437659856,-1.75013089472138,-0.704097128880256
24003706303,2015,-2.22250396280687,-1.58758244267392,-1.10566553198519,-1.11683843082168,-0.481916910688734
24003706303,2016,-2.1666291036655,-1.71392389692878,-1.03285228465642,-1.13377681900908,-0.681071612272362
24003706303,2017,-2.37761286780366,-1.59046040196298,-0.903985892509434,-1.47362697529423,-0.686474509453551
24003706303,2018,-2.19149015851983,-1.39337493591681,-0.789013531758728,-1.40247662676111,-0.604361404158077
24003706303,2019,-1.22963282001395,-2.13283550981318,-0.7534280091906,-0.476204810823348,-1.37940750062258
24003706303,2020,-0.941643912429316,0.296394386130507,-0.631243466001413,-0.310400446427903,0.92763785213192
24003706303,2021,-0.992482959980173,,-0.200768777241901,-0.791714182738272,
24003706303,2022,-1.14501021388027,-1.43934729966064,-0.187638482965812,-0.957371730914461,-1.25170881669483
24003706303,2023,-1.83310520274385,0.177981222521639,-0.124554974696604,-1.70855022804724,0.302536197218243
24003706304,2014,-2.92991341819435,1.23807579142525,-1.09793149771741,-1.83198192047694,2.33600728914266
24003706304,2015,-2.34892495325146,0.132340571258913,-1.17768471025832,-1.17124024299314,1.31002528151724
24003706304,2016,-2.32358858966999,-0.0592371014002464,-1.09355696649143,-1.23003162317856,1.03431986509118
24003706304,2017,-2.51772553664863,0.368309402130039,-0.957992328770112,-1.55973320787851,1.32630173090015
24003706304,2018,-2.28335979209691,0.319084227199128,-0.837470901196664,-1.44588889090024,1.15655512839579
24003706304,2019,-1.24704293558796,-1.0475800334439,-0.792186630104822,-0.454856305483134,-0.255393403339081
24003706304,2020,-0.0425616928204033,-2.22018356514267,-0.63617986884762,0.593618176027217,-1.58400369629505
24003706304,2021,0.0362528985637731,-1.41435024737843,-0.742127749806815,0.778380648370588,-0.672222497571616
24003706304,2022,0.247732503511742,-2.7229867696362,-0.719443600759019,0.967176104270761,-2.00354316887718
24003706304,2023,0.500801938683732,0.241641451483447,-0.890790653141677,1.39159259182541,1.13243210462512
24003706402,2014,-2.80221969339377,-3.75708662563049,-0.198960747258381,-2.60325894613539,-3.55812587837211
24003706402,2015,-2.71336997106831,-3.53847671257799,-0.220522070457962,-2.49284790061035,-3.31795464212003
24003706402,2016,-2.8688814324779,-3.37686207239855,-0.028882834067604,-2.83999859841029,-3.34797923833094
24003706402,2017,-2.89059417132631,-2.44038532993035,0.163179987138806,-3.05377415846512,-2.60356531706915
24003706402,2018,-3.16427578926545,-1.66608760430799,0.310098580686166,-3.47437436995162,-1.97618618499416
24003706402,2019,-3.26158398441127,-1.76761210454471,0.306191744742635,-3.5677757291539,-2.07380384928734
24003706402,2020,-3.25727962200057,-1.74495521132737,0.59404847712869,-3.85132809912926,-2.33900368845606
24003706402,2021,-2.98814281209686,-1.94466764399521,0.423105254311666,-3.41124806640853,-2.36777289830688
24003706402,2022,-3.41585681684453,-1.20389738095807,0.2620700785889,-3.67792689543343,-1.46596745954697
24003706402,2023,-3.00493116424199,-0.0243913396242536,0.309171989870265,-3.31410315411226,-0.333563329494518
24003706403,2014,-0.957950196726129,-3.21202119667227,0.302622720100121,-1.26057291682625,-3.51464391677239
24003706403,2015,-0.343257014317709,-3.02049170144653,0.271101989913382,-0.614359004231091,-3.29159369135991
24003706403,2016,0.141917331598812,-3.46981133200327,0.331993687378018,-0.190076355779206,-3.80180501938129
24003706403,2017,-0.264889698072536,-3.73644858919824,0.289747668133175,-0.554637366205711,-4.02619625733142
24003706403,2018,-0.48771375017356,-3.3826224628145,0.343658430998276,-0.831372181171835,-3.72628089381277
24003706403,2019,-0.569901655475213,-3.51196565832914,0.212554338107725,-0.782455993582938,-3.72451999643686
24003706403,2020,-1.262104242356,-1.5347213390325,0.214564161019486,-1.47666840337549,-1.74928550005199
24003706403,2021,-0.808698720473003,-1.23817372386903,0.485757623643054,-1.29445634411606,-1.72393134751209
24003706403,2022,-0.0378743455101967,-0.751224116242467,0.639626133390331,-0.677500478900527,-1.3908502496328
24003706403,2023,0.0723781213329648,-0.866406095304265,0.564981944272399,-0.492603822939434,-1.43138803957666
24003706404,2014,-0.95795019672613,-3.21202119667227,0.30262272010012,-1.26057291682625,-3.51464391677239
24003706404,2015,-0.343257014317708,-3.02049170144653,0.271101989913382,-0.614359004231091,-3.29159369135991
24003706404,2016,0.141917331598812,-3.46981133200327,0.331993687378018,-0.190076355779206,-3.80180501938129
24003706404,2017,-0.264889698072536,-3.73644858919824,0.289747668133175,-0.554637366205711,-4.02619625733142
24003706404,2018,-0.48771375017356,-3.38262246281449,0.343658430998276,-0.831372181171835,-3.72628089381277
24003706404,2019,-0.569901655475214,-3.51196565832914,0.212554338107726,-0.782455993582939,-3.72451999643686
24003706404,2020,-0.24165891355823,-5.67949448119774,1.12090715922777,-1.362566072786,-6.80040164042552
24003706404,2021,0.0440182911882679,-3.55212486879946,0.695937092693669,-0.651918801505401,-4.24806196149313
24003706404,2022,0.362274068332016,-3.13120671000784,0.598727537897761,-0.236453469565745,-3.7299342479056
24003706404,2023,0.549276606723295,-2.9228568867044,0.38955570324102,0.159720903482275,-3.31241258994542
24003706500,2014,0.231322733391075,-0.51229641316926,0.476282985993842,-0.244960252602767,-0.988579399163101
24003706500,2015,0.268374822518057,-2.85863772187246,0.425537947217117,-0.157163124699061,-3.28417566908957
24003706500,2016,-0.0599153943815947,-2.77594576221815,0.151883295488717,-0.211798689870312,-2.92782905770687
24003706500,2017,-0.483940731451515,-1.30176595332599,0.302348379072026,-0.786289110523541,-1.60411433239802
