addressLatitude,addressLongitude,creditUnionName,creditUnionSiteName,city,cityPhysical,country,isMainOffice,isMdi,bilingual_Services,credit_Builder,financial_Counseling,first_Time_Homebuyer_Program,inSchoolBranch,low_cost_wire_transfers,no_Cost_Tax_Preparation,no_Cost_Share_Drafts,palS_I,palS_II,siteFunctions,siteName,state,url,zipcode,street
40.346219,-75.962606,FIRST COMMONWEALTH,Wyomissing,Wyomissing,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.firstcomcu.org,19610,609 Spring St
40.307516,-75.954785,VISIONS,Shillington,Shillington,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;Shared Service Center,,PA,http://www.visionsfcu.org,19607-1378,600 E Lancaster Ave
40.296592,-75.94924,DIAMOND,Cumru Branch,Reading,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.diamondcu.org,19607-9358,1030 Cedar Top Rd
40.336695,-75.925346,VISIONS,Downtown Reading,reading,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,http://www.visionsfcu.org,19601-3668,35 N 6th St
39.772934,-76.670121,MEMBERS 1ST,Shrewsberry Branch,Shrewsbury,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.members1st.org,17361-1433,14601 Mount Airy Rd
40.560007,-75.983441,BERYLCO EMPLOYEES',Berylco Employees Credit Union,Hamburg,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,"",19526,251 N 4th St # L2
40.407662,-75.937075,READING BERKS SCHOOL EMPLOYEES,reading berks school emp cu,Reading,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;,,PA,https://www.rbsecu.com,19605,4641 Pottsville Pike
40.401891,-75.927119,DIAMOND,Muhlenberg Branch,Temple,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.diamondcu.org,19560-1749,4453 5th Street Hwy
40.397431,-75.92741,VISIONS,Muhlenberg,Temple,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,PA,http://www.visionsfcu.org,19560,4245 5th Street Hwy
40.337095,-75.920864,PAGODA,Reading Office,Reading,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;Drive Thru;,,PA,http://www.pagodafcu.org,19601-3658,833 Washington St
40.310374,-75.865815,MEMBERS 1ST,Exeter Branch,Reading,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.members1st.org,19606-3235,4363 Perkiomen Ave
40.30619,-75.860117,VISIONS,Exeter,Reading,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;Shared Service Center,,PA,http://www.visionsfcu.org,19606-3217,4655 Perkiomen Ave
40.289078,-75.820873,DIAMOND,Exeter Branch,Birdsboro,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.diamondcu.org,19508,6591 Perkiomen Ave
40.505732,-75.791297,FIRST COMMONWEALTH,Kutztown,Kutztown,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.firstcomcu.org,19530-9279,15093 Kutztown Rd
39.984756,-75.941056,CITADEL,Parkesburg,Parkesburg,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,;ATM;Drive Thru;Shared Service Center,,PA,http://www.citadelbanking.com,19365,4051 W Lincoln Hwy
40.266235,-75.64959,CITADEL,Pottstown,Pottstown,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.citadelbanking.com,19464,401 Upland Square Road
40.2125,-75.6572,AMERICAN HERITAGE,North Coventry,Pottstown,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.americanheritagecu.org,19464,501 W Schuylkill Rd
39.445746,-77.396674,NAVY FEDERAL CREDIT UNION,Frederick MD,Frederick,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,MD,http://www.navyfcu.org,21701,7820 Wormans Mill Rd Ste T
39.439991,-77.410583,NYMEO,NYMEO FEDERAL CREDIT UNION - THOMAS JOHNSON,FREDERICK,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.nymeo.org,21702,193 THOMAS JOHNSON DR
39.417724,-77.445358,NYMEO,WESTRIDGE ATM,FREDERICK,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,;ATM;;,,MD,http://www.nymeo.org,21702-3903,1041A W PATRICK ST
39.413036,-77.426552,FERKO MD,502 W Patrick St,Frederick,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,MD,http://www.ferkomfcu.com,21701,502 W Patrick St
39.3785,-77.4162,PATRIOT,Ballenger Creek Branch,Frederick,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.patriotfcu.org,21703,5099 Corporate Dr
39.376521,-77.419792,NYMEO,NYMEO Federal Credit Union,FREDERICK,,United States,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,;;;,,MD,http://www.nymeo.org,21703,5210 Chairmans Ct
39.377718,-77.408244,NYMEO,FREDERICK,FREDERICK,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,;ATM;;,,MD,http://www.nymeo.org,21704-8370,5301 BUCKEYSTOWN PIKE
39.377718,-77.408244,NYMEO,FREDERICK,FREDERICK,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.nymeo.org,21704-8380,5301 BUCKEYSTOWN PIKE STE 205D
39.370776,-77.412117,"STATE EMPLOYEES CU OF MARYLAND, INC",SECU Credit Union Frederick,Frederick,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;;Drive Thru;,,MD,http://WWW.SECUMD.ORG,21704,5110 Buckeystown Pike
39.583823,-76.989133,POINT BREEZE,Westminster,Westminster,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.pbcu.com,21157-4851,405 Englar Rd
39.562318,-76.971869,FIRST FINANCIAL OF MARYLAND,Westminster,Westminster,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,MD,http://www.firstfinancial.org,21157-6183,625 Baltimore Blvd Ste H Crossroads Square
39.187149,-78.146395,NAVY FEDERAL CREDIT UNION,North Winchester VA,Winchester,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,http://www.navyfcu.org,22601,828 Berryville Ave
39.165545,-78.171119,APPLE,Winchester Branch,Winchester,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.applefcu.org,22601,1850 S Loudoun St
39.160131,-78.156664,MIDWAY,Winchester Main,Winchester,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;Shared Service Center,,VA,http://www.midwayfcu.org,22602,158 Front Royal Pike Ste 101
39.140514,-78.190176,PARTNERS 1ST,"Partners 1st FCU, Br. 73",Winchester,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;Shared Service Center,,VA,http://www.partners1stcu.org,22602,3143 Valley Pike
39.237733,-77.276686,EDUCATIONAL SYSTEMS,Clarksburg,Clarksburg,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,MD,http://www.esfcu.org,20871,23225 Stringtown Rd
39.209984,-77.248651,CAPITAL AREA TAIWANESE,MD - Germantown,Germantown,,United States,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Member Services;;;Shared Service Center,,MD,"",20876,12025 Arista Manor Way
39.180581,-77.261132,SKYPOINT,SkyPoint FCU HQ and Branch,Germantown,,United States,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.skypointfcu.com,20874,19785 CRYSTAL ROCK DR Ste 201
39.176272,-77.269941,MID-ATLANTIC,Germantown,Germantown,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.mafcu.org,20874-2627,12820 Wisteria Dr
39.179161,-77.246561,NYMEO,NYMEO FEDERAL CREDIT UNION - GERMANTOWN,GERMANTOWN,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,;ATM;;,,MD,http://www.nymeo.org,20876,11717 EXPLORATION LN
39.179808,-77.239782,NAVY FEDERAL CREDIT UNION,Germantown MD,Germantown,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,MD,http://www.navyfcu.org,20876,11534 Middlebrook Rd
39.169669,-77.234689,EDUCATIONAL SYSTEMS,Germantown,Germantown,,United States,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.esfcu.org,20876,19215 Frederick Rd
39.08913,-77.559754,NORTHWEST,Leesburg Branch,Leesburg,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,VA,http://www.nwfcu.org,20175-5437,525 Trimble Plz SE
39.083388,-77.55371,LOUDOUN CREDIT UNION,Loudoun Credit Union,Leesburg,,United States,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,VA,http://www.loudouncu.com,20175,801 Sycolin Rd SE Ste 101
39.143406,-77.21991,MID-ATLANTIC,Gaithersburg,Gaithersburg,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;Shared Service Center,,MD,http://www.mafcu.org,20878,555 Quince Orchard Rd
39.143406,-77.21991,MID-ATLANTIC,Gaithersburg Inside ATM,Gaithersburg,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,;ATM;;,,MD,http://www.mafcu.org,20878-1437,555 Quince Orchard Rd
39.139569,-77.222817,NYMEO,GAITHERSBURG - BANK STREET,GAITHERSBURG,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.nymeo.org,20878-1501,1 BANK ST STE 100
39.140106,-77.21846,NYMEO,NIST CAMPUS,GAITHERSBURG,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,;ATM;;,,MD,http://www.nymeo.org,20899-0001,108 BUREAU DR ADMINISTRATIVE BUILDING
39.417796,-76.801606,"STATE EMPLOYEES CU OF MARYLAND, INC",SECU Credit Union - Owings Mills,Owings Mills,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;;Drive Thru;,,MD,http://WWW.SECUMD.ORG,21117-5140,10801 Red Run Blvd
39.061839,-77.473271,APPLE,Ashburn Branch,Ashburn,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,http://www.applefcu.org,20147,44170 Ashbrook Marketplace Plz Ste 110
39.051424,-77.453606,NORTHWEST,One Loudoun Branch,Ashburn,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,http://www.nwfcu.org,20147,20400 Exchange St
39.050552,-77.452995,SIGNAL FINANCIAL,One Loudoun,Ashburn,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,VA,https://www.signalfinancialfcu.org,20147-5920,44747 Brimfield Dr
39.11506,-77.204411,NAVY FEDERAL CREDIT UNION,Gaithersburg MD,Gaithersburg,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,MD,http://www.navyfcu.org,20878,104 Ellington Blvd
39.515178,-76.646882,FIRST FINANCIAL OF MARYLAND,Loveton,Sparks,,United States,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;;,,MD,http://www.firstfinancial.org,21152-9202,72 Loveton Cir
39.572238,-76.384703,ABERDEEN PROVING GROUND,Forest Hill Branch,Forest Hill,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,https://www.apgfcu.com,21050-2607,2010 Rock Spring Rd
39.570534,-76.380707,FREEDOM OF MARYLAND,Forest Lakes,Forest Hill,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.freedomfcu.org,21050,1990 Rock Spring Rd
39.546873,-76.315473,ABERDEEN PROVING GROUND,Amyclae Branch,Bel Air,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,MD,https://www.apgfcu.com,21014-6865,1200 Agora Dr Ste A
39.545494,-76.321224,FREEDOM OF MARYLAND,Fountain Green,Bel Air,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.freedomfcu.org,21014,1304 E Churchville Rd
39.537978,-76.348931,HAR-CO,Main Branch,Bel Air,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.harcocu.org,21014-3249,30 N Hickory Ave
39.698131,-76.057465,ABERDEEN PROVING GROUND,Rising Sun Branch,Rising Sun,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,MD,https://www.apgfcu.com,21911-1902,28 Rising Sun Town Ctr
39.533949,-76.34584,ABERDEEN PROVING GROUND,Bel Air Branch,Bel Air,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,https://www.apgfcu.com,21014-3917,321 S Main St
39.528162,-76.349619,POINT BREEZE,Bel Air,Bel Air,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.pbcu.com,21014-4170,410 S Atwood Rd
39.749762,-76.018847,SUN EAST,Nottingham Branch,Nottingham,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,PA,http://www.suneast.org,19362,198 Baltimore Pike
39.7954,-75.979189,CITADEL,Oxford,Oxford,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;Shared Service Center,,PA,http://www.citadelbanking.com,19363,105 Commons Dr
39.501574,-76.331522,"STATE EMPLOYEES CU OF MARYLAND, INC",SECU Credit Union - Bel Air,Bel Air,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;;Drive Thru;,,MD,http://WWW.SECUMD.ORG,21015-6011,210 Plumtree Rd
39.501573,-76.325757,FREEDOM OF MARYLAND,Park Avenue,Bel Air,,United States,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.freedomfcu.org,21015,2019 Emmorton Rd
39.499165,-76.322485,ABERDEEN PROVING GROUND,Laurel Bush Branch,Bel Air,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,https://www.apgfcu.com,21015-6156,2113 Laurel Bush Rd
39.493602,-76.395552,ABERDEEN PROVING GROUND,Fallston Branch,Fallston,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,https://www.apgfcu.com,21047-2840,210 Mountain Rd
39.495317,-76.326117,NAVY FEDERAL CREDIT UNION,Bel Air MD,Bel Air,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.navyfcu.org,21015,5 Bel Air South Pkwy Ste 101
39.524605,-76.184719,ABERDEEN PROVING GROUND,Aberdeen Branch,Aberdeen,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,https://www.apgfcu.com,21001-1733,996 Beards Hill Rd # Rt
39.521889,-76.179466,HAR-CO,Aberdeen,Aberdeen,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.harcocu.org,21001-2281,1028 Middleton Rd
39.545097,-76.10794,ABERDEEN PROVING GROUND,Havre de Grace Branch,Havre de Grace,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,https://www.apgfcu.com,21078-2603,1045 Pulaski Hwy
39.528469,-76.130318,FREEDOM OF MARYLAND,Swan Creek,Havre De Grace,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.freedomfcu.org,21078-2144,2025 Pulaski Hwy
39.466432,-76.311503,HAR-CO,Abingdon,Abingdon,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.harcocu.org,21009-2016,3422 Emmorton Rd
39.47852,-76.248056,ABERDEEN PROVING GROUND,Riverside Branch,Belcamp,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,https://www.apgfcu.com,21017-1387,1327 Riverside Pkwy
39.5524023,-76.0688389,"CENTRAL CREDIT UNION OF MARYLAND,IN",Perry Point Branch,Perry Point,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;Drive Thru;,,MD,http://www.ccumd.org,21902,Fifth Street
39.492378,-76.6546,ATLANTIC FINANCIAL,Atlantic Financial FCU,Hunt Valley,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;;Drive Thru;Shared Service Center,,MD,http://www.affcu.org,21031-1105,40 Schilling Rd
39.64068,-75.95661,ABERDEEN PROVING GROUND,Cecil College Branch,North East,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,MD,https://www.apgfcu.com,21901-1900,1 Seahawk Dr
39.488223,-76.657863,POINT BREEZE,Hunt Valley,Hunt Valley,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.pbcu.com,21031-1404,11104 McCormick Rd
39.487104,-76.13549,ABERDEEN PROVING GROUND,APG Branch,Aberdeen Proving Ground,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,https://www.apgfcu.com,21005-1414,6485 Operations Ave
39.432056,-76.334846,ABERDEEN PROVING GROUND,Edgewood Operations Center,Edgewood,,United States,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,https://www.apgfcu.com,21040-1502,1321 Pulaski Hwy
39.456284,-76.630947,"STATE EMPLOYEES CU OF MARYLAND, INC",SECU Credit Union - Timonium,Timonium,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;;Drive Thru;,,MD,http://WWW.SECUMD.ORG,21093-2319,33 E Padonia Rd Padonia Village Shopping Center
39.612724,-75.929707,ABERDEEN PROVING GROUND,North East Branch,Elkton,,United States,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,https://www.apgfcu.com,21921,2011 W Pulaski Hwy
39.405226,-76.444184,FREEDOM OF MARYLAND,HONEYGO,PERRY HALL,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.freedomfcu.org,21128,5000 HONEYGO CENTER DR
39.397622,-76.476787,MEMBERS FIRST OF MARYLAND,Perry Hall,Nottingham,,United States,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;Shared Service Center,,MD,http://www.mfirstcu.org,21236-2143,4371 Ebenezer Rd Perry Hall Square Shopping Center
39.395865,-76.302726,FREEDOM OF MARYLAND,Edgewood,Gunpowder,,United States,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.freedomfcu.org,21010,8213 Hoadley Rd Bldg E5002
39.417954,-76.614481,FIRST FINANCIAL OF MARYLAND,Heaver Plaza,Lutherville,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.firstfinancial.org,21093-6035,1301 York Rd
39.414594,-76.773953,POINT BREEZE,Owings Mills,Owings Mills,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.pbcu.com,21117-3815,10110 Reisterstown Rd
39.413052,-76.777102,SECURITYPLUS,Owings Mills,Owings Mills,,United States,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Member Services;ATM;Drive Thru;,,MD,http://www.securityplusfcu.org,21117-3604,60 Painters Mill Rd
39.411319,-76.769047,FIRST FINANCIAL OF MARYLAND,Owings Mills,Owings Mills,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,MD,http://www.firstfinancial.org,21117-3945,9906 Reisterstown Rd St. Thomas Shopping Center
39.405575,-76.793787,FIRST EAGLE,Baltimore,Owings Mills,,United States,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,MD,http://www.firsteaglefcu.org,21117,10451 Mill Run Cir Ste 300
39.397833,-76.791535,TOWER,Owings Mills Branch,Owings Mills,,United States,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;,,MD,https://www.towerfcu.org,21117,9207 Lakeside Blvd
39.388213,-76.736353,ATLANTIC FINANCIAL,Atlantic Financial FCU,Pikesville,,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Member Services;ATM;;Shared Service Center,,MD,http://www.affcu.org,21208-6329,1809 Reisterstown Rd Ste 151
